"","mouse","condition","fed","Genus","humanPer","mousePer","reduced_pct"
"12582","SRR3232381","Control_2","mousefood","Bifidobacterium",2.007605111,1.381430067,-0.539312994
"12583","SRR3232382","Control_2","mousefood","Faecalibacterium",3.372402387,0.713777754,-2.240229842
"12584","SRR3232382","Control_2","mousefood","Ruminiclostridium",0.291220249,1.085152896,1.897715754
"12585","SRR3232382","Control_2","mousefood","Lachnoclostridium",0.661537355,2.715516106,2.037331891
"12586","SRR3232382","Control_2","mousefood","Ruminococcus",2.171568275,0.150130376,-3.854449496
"12587","SRR3232382","Control_2","mousefood","Bacteroides",33.97210038,60.29710011,0.827738202
"12588","SRR3232382","Control_2","mousefood","Veillonella",0.107859351,0.33713488,1.644174634
"12589","SRR3232382","Control_2","mousefood","Escherichia",3.242971166,7.445939895,1.199137774
"12590","SRR3232382","Control_2","mousefood","Paraprevotella",1.064212267,3.576790371,1.748879628
"12591","SRR3232382","Control_2","mousefood","Butyricimonas",1.78327461,1.190507546,-0.582952118
"12592","SRR3232382","Control_2","mousefood","Bifidobacterium",26.00848494,2.299365238,-3.499674809
"12593","SRR3232382","Control_2","mousefood","Prevotella",0.294815561,0.287091421,-0.03830245
"12594","SRR3232383","Control_2","mousefood","Paraprevotella",1.064212267,19.63427863,4.20551675
"12595","SRR3232383","Control_2","mousefood","Ruminiclostridium",0.291220249,0.294436696,0.015846817
"12596","SRR3232383","Control_2","mousefood","Bacteroides",33.97210038,53.01410197,0.642025756
"12597","SRR3232383","Control_2","mousefood","Veillonella",0.107859351,0.294436696,1.448806224
"12598","SRR3232383","Control_2","mousefood","Escherichia",3.242971166,2.43297691,-0.414593568
"12599","SRR3232383","Control_2","mousefood","Lachnoclostridium",0.661537355,2.138540214,1.692731807
"12600","SRR3232383","Control_2","mousefood","Butyricimonas",1.78327461,1.03827677,-0.780337813
"12601","SRR3232383","Control_2","mousefood","Prevotella",0.294815561,1.239733457,2.072145397
"12602","SRR3232383","Control_2","mousefood","Faecalibacterium",3.372402387,0.712846738,-2.24211285
"12603","SRR3232383","Control_2","mousefood","Bifidobacterium",26.00848494,1.627150163,-3.998563058
"12604","SRR3232384","Control_2","mousefood","Gemmiger",0.199875487,0.117011701,-0.772448745
"12605","SRR3232384","Control_2","mousefood","Eubacterium",0.560306694,0.173267327,-1.6932171
"12606","SRR3232384","Control_2","mousefood","Roseburia",0.455453979,0.153015302,-1.573629357
"12607","SRR3232384","Control_2","mousefood","Faecalibacterium",7.03168518,0.330783078,-4.409913142
"12608","SRR3232384","Control_2","mousefood","Lachnoclostridium",0.593073168,4.47119712,2.914379144
"12609","SRR3232384","Control_2","mousefood","Escherichia",0.376814443,1.678667867,2.155390644
"12610","SRR3232384","Control_2","mousefood","Butyricimonas",0.226088666,1.046354635,2.210411323
"12611","SRR3232384","Control_2","mousefood","Prevotella",1.461384711,0.366786679,-1.994322871
"12612","SRR3232384","Control_2","mousefood","Bacteroides",50.8240768,66.61566157,0.390349295
"12613","SRR3232384","Control_2","mousefood","Paraprevotella",4.371047544,11.87218722,1.441534772
"12614","SRR3232385","Control_2","mousefood","Lachnoclostridium",0.593073168,4.972547798,3.067703232
"12615","SRR3232385","Control_2","mousefood","Butyricimonas",0.226088666,1.230481679,2.444262601
"12616","SRR3232385","Control_2","mousefood","Prevotella",1.461384711,0.354347572,-2.04409895
"12617","SRR3232385","Control_2","mousefood","Eubacterium",0.560306694,0.147969316,-1.920918692
"12618","SRR3232385","Control_2","mousefood","Faecalibacterium",7.03168518,0.700907286,-3.326574955
"12619","SRR3232385","Control_2","mousefood","Gemmiger",0.199875487,0.112923952,-0.823750033
"12620","SRR3232385","Control_2","mousefood","Roseburia",0.455453979,0.194696468,-1.226078573
"12621","SRR3232385","Control_2","mousefood","Paraprevotella",4.371047544,10.53697286,1.269409483
"12622","SRR3232385","Control_2","mousefood","Bacteroides",50.8240768,66.14228418,0.380060764
"12623","SRR3232385","Control_2","mousefood","Escherichia",0.376814443,1.670495697,2.148350096
"12624","SRR3232386","Control_2","mousefood","Faecalibacterium",4.893271751,0.679758308,-2.847705622
"12625","SRR3232386","Control_2","mousefood","Paraprevotella",0.106104107,0.106426806,0.004381071
"12626","SRR3232386","Control_2","mousefood","Ruminiclostridium",1.192110848,0.254051085,-2.23032786
"12627","SRR3232386","Control_2","mousefood","Bifidobacterium",38.70927475,2.344822851,-4.04512844
"12628","SRR3232386","Control_2","mousefood","Bacteroides",7.196355012,57.30568525,2.99334001
"12629","SRR3232386","Control_2","mousefood","Prevotella",0.911247035,0.205987366,-2.145286361
"12630","SRR3232386","Control_2","mousefood","Butyricimonas",0.305829484,0.672892063,1.137647602
"12631","SRR3232386","Control_2","mousefood","Lachnoclostridium",0.842591437,5.359104642,2.669086827
"12632","SRR3232386","Control_2","mousefood","Parasutterella",0.212208214,0.902911288,2.08910375
"12633","SRR3232387","Control_2","mousefood","Faecalibacterium",4.893271751,0.336700337,-3.861262337
"12634","SRR3232387","Control_2","mousefood","Ruminococcus",3.332917239,0.181711293,-4.197065507
"12635","SRR3232387","Control_2","mousefood","Prevotella",0.911247035,0.176366843,-2.369262856
"12636","SRR3232387","Control_2","mousefood","Butyricimonas",0.305829484,1.058201058,1.790814359
"12637","SRR3232387","Control_2","mousefood","Paraprevotella",0.106104107,0.141627919,0.416625197
"12638","SRR3232387","Control_2","mousefood","Lachnoclostridium",0.842591437,5.173427396,2.618215224
"12639","SRR3232387","Control_2","mousefood","Bifidobacterium",38.70927475,3.391053391,-3.512873873
"12640","SRR3232387","Control_2","mousefood","Ruminiclostridium",1.192110848,0.379455935,-1.651514125
"12641","SRR3232387","Control_2","mousefood","Bacteroides",7.196355012,49.90112768,2.793734154
"12642","SRR3232387","Control_2","mousefood","Parasutterella",0.212208214,2.108385442,3.312586232
"12643","SRR3232388","Control_2","mousefood","Lachnoclostridium",1.129079254,18.3132999,4.019673113
"12644","SRR3232388","Control_2","mousefood","Ruminiclostridium",0.491695804,0.147007956,-1.741871812
"12645","SRR3232388","Control_2","mousefood","Bacteroides",4.501748252,29.62426496,2.718222073
"12646","SRR3232388","Control_2","mousefood","Prevotella",19.45658508,30.70088205,0.658021587
"12647","SRR3232388","Control_2","mousefood","Faecalibacterium",3.048513986,0.27888274,-3.450375613
"12648","SRR3232388","Control_2","mousefood","Paraprevotella",0.316870629,13.53121757,5.416253909
"12649","SRR3232389","Control_2","mousefood","Bacteroides",4.501748252,27.6501183,2.618728368
"12650","SRR3232389","Control_2","mousefood","Paraprevotella",0.316870629,12.82693496,5.339138722
"12651","SRR3232389","Control_2","mousefood","Prevotella",19.45658508,27.94321403,0.522239451
"12652","SRR3232389","Control_2","mousefood","Lachnoclostridium",1.129079254,22.24330143,4.300152271
"12653","SRR3232389","Control_2","mousefood","Ruminiclostridium",0.491695804,0.366636114,-0.423417146
"12654","SRR3232389","Control_2","mousefood","Faecalibacterium",3.048513986,0.391149575,-2.962313863
"12655","SRR3232390","Control_2","mousefood","Lachnoclostridium",0.143183633,26.46625405,7.530143614
"12656","SRR3232390","Control_2","mousefood","Eubacterium",0.302888454,0.117889773,-1.361348016
"12657","SRR3232390","Control_2","mousefood","Paraprevotella",0.335930831,1.326259947,1.981127456
"12658","SRR3232390","Control_2","mousefood","Bifidobacterium",2.067902084,0.147362216,-3.810729305
"12659","SRR3232390","Control_2","mousefood","Faecalibacterium",1.005038962,0.324196876,-1.632309338
"12660","SRR3232390","Control_2","mousefood","Ruminococcus",0.167965416,0.117889773,-0.51072564
"12661","SRR3232390","Control_2","mousefood","Bacteroides",19.26645923,50.86943708,1.40070767
"12662","SRR3232390","Control_2","mousefood","Prevotella",50.90178153,0.294724433,-7.432205676
"12663","SRR3232390","Control_2","mousefood","Ruminiclostridium",0.630558692,0.117889773,-2.419192091
"12664","SRR3232391","Control_2","mousefood","Lachnoclostridium",0.143183633,11.15341502,6.28347511
"12665","SRR3232391","Control_2","mousefood","Bacteroides",19.26645923,66.86057748,1.795064356
"12666","SRR3232391","Control_2","mousefood","Ruminococcus",0.167965416,0.131421283,-0.353965284
"12667","SRR3232391","Control_2","mousefood","Faecalibacterium",1.005038962,0.214525917,-2.228027575
"12668","SRR3232391","Control_2","mousefood","Ruminiclostridium",0.630558692,0.224189247,-1.491913581
"12669","SRR3232391","Control_2","mousefood","Paraprevotella",0.335930831,2.485408372,2.887246802
"12670","SRR3232391","Control_2","mousefood","Prevotella",50.90178153,0.164276603,-8.275445319
"12671","SRR3232392","Control_2","mousefood","Bacteroides",5.482577179,61.35971816,3.484365735
"12672","SRR3232392","Control_2","mousefood","Bifidobacterium",14.29517607,0.535941833,-4.737308148
"12673","SRR3232392","Control_2","mousefood","Ruminiclostridium",1.225300806,0.292331909,-2.067456749
"12674","SRR3232392","Control_2","mousefood","Prevotella",4.110093093,0.397271569,-3.370973617
"12675","SRR3232392","Control_2","mousefood","Gemmiger",0.555616882,0.16490518,-1.752453722
"12676","SRR3232392","Control_2","mousefood","Ruminococcus",0.264929904,1.135597032,2.099768381
"12677","SRR3232392","Control_2","mousefood","Faecalibacterium",2.535231998,1.109362117,-1.192387408
"12678","SRR3232392","Control_2","mousefood","Lachnoclostridium",0.309084888,2.900832022,3.230391732
"12679","SRR3232392","Control_2","mousefood","Escherichia",58.75924495,8.027883967,-2.871724188
"12680","SRR3232393","Control_2","mousefood","Bacteroides",5.482577179,58.90569756,3.425481062
"12681","SRR3232393","Control_2","mousefood","Prevotella",4.110093093,0.330377326,-3.63698449
"12682","SRR3232393","Control_2","mousefood","Oscillibacter",0.290686978,0.127514056,-1.188810164
"12683","SRR3232393","Control_2","mousefood","Ruminiclostridium",1.225300806,0.318785139,-1.942479688
"12684","SRR3232393","Control_2","mousefood","Lachnoclostridium",0.309084888,2.782124848,3.170112139
"12685","SRR3232393","Control_2","mousefood","Bifidobacterium",14.29517607,0.469483568,-4.928309915
"12686","SRR3232393","Control_2","mousefood","Ruminococcus",0.264929904,1.593925694,2.588901773
"12687","SRR3232393","Control_2","mousefood","Faecalibacterium",2.535231998,1.605517881,-0.659079041
"12688","SRR3232393","Control_2","mousefood","Escherichia",58.75924495,9.030313569,-2.701967868
"12689","SRR3232393","Control_2","mousefood","Gemmiger",0.555616882,0.173882803,-1.675975178
"12690","SRR3232394","Obese_1","mousefood","Faecalibacterium",0.389742843,0.116543491,-1.741654102
"12691","SRR3232394","Obese_1","mousefood","Ruminiclostridium",0.101988781,0.110858442,0.120308177
"12692","SRR3232394","Obese_1","mousefood","Paraprevotella",1.511619436,12.27401933,3.021440882
"12693","SRR3232394","Obese_1","mousefood","Bifidobacterium",2.025205799,0.397953383,-2.347397176
"12694","SRR3232394","Obese_1","mousefood","Lachnoclostridium",3.343775042,1.364411597,-1.293198868
"12695","SRR3232394","Obese_1","mousefood","Prevotella",57.53624244,1.097214326,-5.712553735
"12696","SRR3232394","Obese_1","mousefood","Megamonas",0.251329497,1.176805003,2.227223381
"12697","SRR3232394","Obese_1","mousefood","Bacteroides",19.49442704,74.15008528,1.927386599
"12698","SRR3232395","Obese_1","mousefood","Faecalibacterium",0.389742843,0.126062191,-1.62838689
"12699","SRR3232395","Obese_1","mousefood","Bifidobacterium",2.025205799,0.424876272,-2.252953838
"12700","SRR3232395","Obese_1","mousefood","Prevotella",57.53624244,0.975814735,-5.881719926
"12701","SRR3232395","Obese_1","mousefood","Lachnoclostridium",3.343775042,1.657484359,-1.012482535
"12702","SRR3232395","Obese_1","mousefood","Bacteroides",19.49442704,73.92847138,1.92306833
"12703","SRR3232395","Obese_1","mousefood","Paraprevotella",1.511619436,11.13549351,2.880998619
"12704","SRR3232395","Obese_1","mousefood","Ruminiclostridium",0.101988781,0.186758801,0.872765767
"12705","SRR3232395","Obese_1","mousefood","Megamonas",0.251329497,0.574283313,1.192182643
"12706","SRR3232396","Obese_1","mousefood","Prevotella",18.29716194,0.431200927,-5.407115801
"12707","SRR3232396","Obese_1","mousefood","Escherichia",0.144685587,8.913631098,5.945020135
"12708","SRR3232396","Obese_1","mousefood","Lachnoclostridium",1.341124096,7.414081606,2.466825257
"12709","SRR3232396","Obese_1","mousefood","Bacteroides",24.95269894,73.76110181,1.563664337
"12710","SRR3232396","Obese_1","mousefood","Paraprevotella",1.062882582,2.876818123,1.436491785
"12711","SRR3232396","Obese_1","mousefood","Ruminiclostridium",0.845854201,0.315355902,-1.423428077
"12712","SRR3232397","Obese_1","mousefood","Bacteroides",24.95269894,72.26560241,1.534113235
"12713","SRR3232397","Obese_1","mousefood","Paraprevotella",1.062882582,2.302041761,1.114931776
"12714","SRR3232397","Obese_1","mousefood","Lachnoclostridium",1.341124096,7.513447857,2.486032363
"12715","SRR3232397","Obese_1","mousefood","Ruminiclostridium",0.845854201,0.323905373,-1.384836608
"12716","SRR3232397","Obese_1","mousefood","Prevotella",18.29716194,0.329689398,-5.794368586
"12717","SRR3232397","Obese_1","mousefood","Escherichia",0.144685587,10.45173232,6.174677056
"12718","SRR3232398","Obese_1","mousefood","Lachnoclostridium",1.016340053,1.360985094,0.421268078
"12719","SRR3232398","Obese_1","mousefood","Bacteroides",16.09298669,73.29876863,2.187356862
"12720","SRR3232398","Obese_1","mousefood","Ruminiclostridium",2.498736594,0.518470512,-2.268864983
"12721","SRR3232398","Obese_1","mousefood","Bifidobacterium",17.3507777,0.129617628,-7.06459458
"12722","SRR3232398","Obese_1","mousefood","Paraprevotella",0.364983997,6.740116656,4.206868447
"12723","SRR3232398","Obese_1","mousefood","Prevotella",26.15531473,10.04536617,-1.380573977
"12724","SRR3232398","Obese_1","mousefood","Faecalibacterium",4.795328205,0.32404407,-3.887367622
"12725","SRR3232399","Obese_1","mousefood","Butyricimonas",0.645740918,0.271679272,-1.249050951
"12726","SRR3232399","Obese_1","mousefood","Prevotella",26.15531473,9.15265438,-1.514842022
"12727","SRR3232399","Obese_1","mousefood","Faecalibacterium",4.795328205,0.620456715,-2.950227089
"12728","SRR3232399","Obese_1","mousefood","Eubacterium",1.566623617,0.310228357,-2.336256141
"12729","SRR3232399","Obese_1","mousefood","Lachnoclostridium",1.016340053,1.938468316,0.931533967
"12730","SRR3232399","Obese_1","mousefood","Paraprevotella",0.364983997,6.920478743,4.24496673
"12731","SRR3232399","Obese_1","mousefood","Bacteroides",16.09298669,68.68345694,2.093530554
"12732","SRR3232399","Obese_1","mousefood","Bifidobacterium",17.3507777,0.231294515,-6.229125465
"12733","SRR3232400","Obese_1","mousefood","Ruminococcus",0.379182156,0.171882247,-1.141470532
"12734","SRR3232400","Obese_1","mousefood","Lachnoclostridium",3.836431227,0.952173083,-2.010469142
"12735","SRR3232400","Obese_1","mousefood","Prevotella",1.17472119,0.341036204,-1.784321577
"12736","SRR3232400","Obese_1","mousefood","Bacteroides",19.2267658,78.08364936,2.021904379
"12737","SRR3232400","Obese_1","mousefood","Paraprevotella",2.029739777,4.26158841,1.070096484
"12738","SRR3232400","Obese_1","mousefood","Faecalibacterium",16.66171004,0.174610537,-6.576252047
"12739","SRR3232401","Obese_1","mousefood","Ruminococcus",0.379182156,0.275162303,-0.46260824
"12740","SRR3232401","Obese_1","mousefood","Faecalibacterium",16.66171004,0.292359947,-5.83264699
"12741","SRR3232401","Obese_1","mousefood","Prevotella",1.17472119,0.417042865,-1.494050804
"12742","SRR3232401","Obese_1","mousefood","Paraprevotella",2.029739777,3.809278129,0.90822285
"12743","SRR3232401","Obese_1","mousefood","Bacteroides",19.2267658,74.74955931,1.958948971
"12744","SRR3232401","Obese_1","mousefood","Lachnoclostridium",3.836431227,0.975966293,-1.974861666
"12745","SRR3232402","Obese_1","mousefood","Roseburia",1.084115024,0.152392563,-2.830653428
"12746","SRR3232402","Obese_1","mousefood","Butyricimonas",0.384437952,0.182871076,-1.071923859
"12747","SRR3232402","Obese_1","mousefood","Prevotella",10.81808396,0.130622197,-6.37190111
"12748","SRR3232402","Obese_1","mousefood","Bacteroides",8.403813624,73.91474725,3.136746163
"12749","SRR3232402","Obese_1","mousefood","Lachnoclostridium",1.883745963,5.081203466,1.431565815
"12750","SRR3232402","Obese_1","mousefood","Veillonella",0.330616638,0.139330344,-1.246649847
"12751","SRR3232402","Obese_1","mousefood","Paraprevotella",3.544517915,7.610920016,1.102481437
"12752","SRR3232402","Obese_1","mousefood","Eubacterium",2.452714132,0.126268124,-4.279816711
"12753","SRR3232403","Obese_1","mousefood","Veillonella",0.330616638,0.185829323,-0.831181161
"12754","SRR3232403","Obese_1","mousefood","Roseburia",1.084115024,0.185829323,-2.544467759
"12755","SRR3232403","Obese_1","mousefood","Faecalibacterium",2.383515301,0.100061943,-4.574125608
"12756","SRR3232403","Obese_1","mousefood","Bacteroides",8.403813624,66.71272693,2.988845941
"12757","SRR3232403","Obese_1","mousefood","Paraprevotella",3.544517915,8.08119312,1.188978889
